A,1553273154,9.433981132056603,AP1
A,1553273154,12.649110640673518,AP2
A,1553273154,11.661903789690601,AP3
A,1553273156,8.602325267042627,AP1
A,1553273156,11.704699910719626,AP2
A,1553273156,11.180339887498949,AP3
A,1553273158,8.602325267042627,AP1
A,1553273158,11.704699910719626,AP2
A,1553273158,11.180339887498949,AP3
A,1553273160,8.602325267042627,AP1
A,1553273160,11.704699910719626,AP2
A,1553273160,11.180339887498949,AP3
A,1553273162,7.810249675906654,AP1
A,1553273162,10.770329614269007,AP2
A,1553273162,10.770329614269007,AP3
A,1553273164,6.4031242374328485,AP1
A,1553273164,8.94427190999916,AP2
A,1553273164,10.198039027185569,AP3
A,1553273166,5.385164807134504,AP1
A,1553273166,7.211102550927978,AP2
A,1553273166,10.0,AP3
A,1553273168,5.0,AP1
A,1553273168,5.656854249492381,AP2
A,1553273168,10.198039027185569,AP3
A,1553273170,5.0,AP1
A,1553273170,5.656854249492381,AP2
A,1553273170,10.198039027185569,AP3
A,1553273172,5.0,AP1
A,1553273172,5.656854249492381,AP2
A,1553273172,10.198039027185569,AP3
B,1553273154,5.385164807134504,AP1
B,1553273154,9.055385138137417,AP2
B,1553273154,7.615773105863909,AP3
B,1553273156,5.385164807134504,AP1
B,1553273156,9.055385138137417,AP2
B,1553273156,7.615773105863909,AP3
B,1553273158,5.830951894845301,AP1
B,1553273158,9.219544457292887,AP2
B,1553273158,8.54400374531753,AP3
B,1553273160,6.4031242374328485,AP1
B,1553273160,9.486832980505138,AP2
B,1553273160,9.486832980505138,AP3
B,1553273162,7.0710678118654755,AP1
B,1553273162,9.848857801796104,AP2
B,1553273162,10.44030650891055,AP3
B,1553273164,7.0710678118654755,AP1
B,1553273164,9.848857801796104,AP2
B,1553273164,10.44030650891055,AP3
B,1553273166,7.0710678118654755,AP1
B,1553273166,9.848857801796104,AP2
B,1553273166,10.44030650891055,AP3
B,1553273168,7.0710678118654755,AP1
B,1553273168,9.848857801796104,AP2
B,1553273168,10.44030650891055,AP3
C,1553273154,4.123105625617661,AP1
C,1553273154,5.830951894845301,AP2
C,1553273154,3.1622776601683795,AP3
C,1553273156,3.0,AP1
C,1553273156,5.656854249492381,AP2
C,1553273156,2.8284271247461903,AP3
C,1553273158,2.23606797749979,AP1
C,1553273158,6.324555320336759,AP2
C,1553273158,4.0,AP3
C,1553273160,4.123105625617661,AP1
C,1553273160,8.0,AP2
C,1553273160,6.324555320336759,AP3
C,1553273162,6.708203932499369,AP1
C,1553273162,10.198039027185569,AP2
C,1553273162,8.94427190999916,AP3
C,1553273164,8.06225774829855,AP1
C,1553273164,11.40175425099138,AP2
C,1553273164,10.295630140987,AP3
C,1553273166,9.433981132056603,AP1
C,1553273166,12.649110640673518,AP2
C,1553273166,11.661903789690601,AP3
C,1553273168,9.433981132056603,AP1
C,1553273168,12.649110640673518,AP2
C,1553273168,11.661903789690601,AP3
C,1553273170,9.433981132056603,AP1
C,1553273170,12.649110640673518,AP2
C,1553273170,11.661903789690601,AP3
M,1553273171,4.123105625617661,AP1
M,1553273171,5.830951894845301,AP2
M,1553273171,3.1622776601683795,AP3